28-09-2019;07-08;331.42
28-09-2019;08-09;339.18
28-09-2019;09-10;336.04
28-09-2019;10-11;334.93
28-09-2019;11-12;318.52
28-09-2019;12-13;306.51
28-09-2019;13-14;300.02
28-09-2019;14-15;296.89
28-09-2019;15-16;290.03
28-09-2019;16-17;287.05
28-09-2019;17-18;291.97
28-09-2019;18-19;329.11
28-09-2019;19-20;332.99
28-09-2019;20-21;332.91
28-09-2019;21-22;327.77
28-09-2019;22-23;326.42
28-09-2019;23-00;320.53
29-09-2019;00-01;319.95
29-09-2019;01-02;316.59
29-09-2019;02-03;316.74
29-09-2019;03-04;316.59
29-09-2019;04-05;316.89
29-09-2019;05-06;313.68
29-09-2019;06-07;369.83
29-09-2019;07-08;371.32
29-09-2019;08-09;411.43
29-09-2019;09-10;409.64
29-09-2019;10-11;322.93
29-09-2019;11-12;300.41
29-09-2019;12-13;269.17
29-09-2019;13-14;244.86
29-09-2019;14-15;203.26
29-09-2019;15-16;248.74
29-09-2019;16-17;266.11
29-09-2019;17-18;294.15
29-09-2019;18-19;304.66
29-09-2019;19-20;306.15
29-09-2019;20-21;298.77
29-09-2019;21-22;278.94
29-09-2019;22-23;216.98
29-09-2019;23-00;148.53
30-09-2019;00-01;193.05
30-09-2019;01-02;153.83
30-09-2019;02-03;142.94
30-09-2019;03-04;161.88
30-09-2019;04-05;186.34
30-09-2019;05-06;197.83
30-09-2019;06-07;227.58
30-09-2019;07-08;240.93
30-09-2019;08-09;265.83
30-09-2019;09-10;280.6
30-09-2019;10-11;239.06
30-09-2019;11-12;232.2
30-09-2019;12-13;230.49
30-09-2019;13-14;218.63
30-09-2019;14-15;199.32
30-09-2019;15-16;252.93
30-09-2019;16-17;291.71
30-09-2019;17-18;416.08
30-09-2019;18-19;481.85
30-09-2019;19-20;553.36
30-09-2019;20-21;531.74
30-09-2019;21-22;487
30-09-2019;22-23;485.28
30-09-2019;23-00;453.89
01-10-2019;00-01;375.22
01-10-2019;01-02;376.04
01-10-2019;02-03;316.16
01-10-2019;03-04;341.96
01-10-2019;04-05;345.54
01-10-2019;05-06;384.84
01-10-2019;06-07;515.48
01-10-2019;07-08;576.55
01-10-2019;08-09;633.6
01-10-2019;09-10;593.26
01-10-2019;10-11;549.56
01-10-2019;11-12;534.12
01-10-2019;12-13;470.89
01-10-2019;13-14;449.19
01-10-2019;14-15;418.92
01-10-2019;15-16;395.21
01-10-2019;16-17;397.96
01-10-2019;17-18;450.53
01-10-2019;18-19;521.45
01-10-2019;19-20;559.25
01-10-2019;20-21;490.87
01-10-2019;21-22;401.62
01-10-2019;22-23;338.16
01-10-2019;23-00;316.91
02-10-2019;00-01;336.25
02-10-2019;01-02;328.79
02-10-2019;02-03;328.49
02-10-2019;03-04;326.33
02-10-2019;04-05;330.21
02-10-2019;05-06;358.84
02-10-2019;06-07;430.19
02-10-2019;07-08;508.55
02-10-2019;08-09;524.58
02-10-2019;09-10;406.55
02-10-2019;10-11;361.52
02-10-2019;11-12;344.37
02-10-2019;12-13;329.16
02-10-2019;13-14;229.56
02-10-2019;14-15;206.89
02-10-2019;15-16;229.19
02-10-2019;16-17;199.59
02-10-2019;17-18;288.38
02-10-2019;18-19;341.91
02-10-2019;19-20;340.8
02-10-2019;20-21;338.71
02-10-2019;21-22;238.88
02-10-2019;22-23;195.49
02-10-2019;23-00;0.82
03-10-2019;00-01;0.97
03-10-2019;01-02;0.75
03-10-2019;02-03;0.37
03-10-2019;03-04;0.52
03-10-2019;04-05;-0.6
03-10-2019;05-06;-0.67
03-10-2019;06-07;-37.06
03-10-2019;07-08;-0.45
03-10-2019;08-09;5.22
03-10-2019;09-10;6.78
03-10-2019;10-11;-0.22
03-10-2019;11-12;0.22
03-10-2019;12-13;-0.3
03-10-2019;13-14;0
03-10-2019;14-15;0.22
03-10-2019;15-16;42.87
03-10-2019;16-17;151.21
03-10-2019;17-18;322.1
03-10-2019;18-19;403.07
03-10-2019;19-20;432.45
03-10-2019;20-21;475.84
03-10-2019;21-22;411.72
03-10-2019;22-23;343.72
03-10-2019;23-00;329.26
04-10-2019;00-01;396.96
04-10-2019;01-02;343.72
04-10-2019;02-03;339.99
04-10-2019;03-04;349.54
04-10-2019;04-05;354.38
04-10-2019;05-06;379.36
04-10-2019;06-07;556.89
04-10-2019;07-08;597.6
04-10-2019;08-09;603.94
04-10-2019;09-10;612.06
04-10-2019;10-11;588.73
04-10-2019;11-12;561.74
04-10-2019;12-13;470.1
04-10-2019;13-14;406.28
04-10-2019;14-15;405.61
04-10-2019;15-16;429.54
04-10-2019;16-17;499.25
04-10-2019;17-18;575.83
04-10-2019;18-19;598.34
04-10-2019;19-20;656.72
04-10-2019;20-21;601.48
04-10-2019;21-22;538.47
04-10-2019;22-23;362.29
04-10-2019;23-00;325.6
05-10-2019;00-01;337.47
05-10-2019;01-02;316.67
05-10-2019;02-03;303.02
05-10-2019;03-04;306.16
05-10-2019;04-05;316.52
05-10-2019;05-06;343.51
05-10-2019;06-07;474.37
05-10-2019;07-08;588.08
05-10-2019;08-09;594.57
05-10-2019;09-10;555.49
05-10-2019;10-11;413.23
05-10-2019;11-12;374.38
05-10-2019;12-13;347.76
05-10-2019;13-14;378.18
05-10-2019;14-15;359.69
05-10-2019;15-16;362
05-10-2019;16-17;409.95
05-10-2019;17-18;559.15
05-10-2019;18-19;586.51
05-10-2019;19-20;618.57
05-10-2019;20-21;595.76
05-10-2019;21-22;485.26
05-10-2019;22-23;446.33
05-10-2019;23-00;392.8
06-10-2019;00-01;368.15
06-10-2019;01-02;365.09
06-10-2019;02-03;365.02
06-10-2019;03-04;365.39
06-10-2019;04-05;365.69
06-10-2019;05-06;349.88
06-10-2019;06-07;395.52
06-10-2019;07-08;465.19
06-10-2019;08-09;477.19
06-10-2019;09-10;527.47
06-10-2019;10-11;483.24
06-10-2019;11-12;440.5
06-10-2019;12-13;432.59
06-10-2019;13-14;384.19
06-10-2019;14-15;374.42
06-10-2019;15-16;367.18
06-10-2019;16-17;408.8
06-10-2019;17-18;446.99
06-10-2019;18-19;537.46
06-10-2019;19-20;612.49
06-10-2019;20-21;513.97
06-10-2019;21-22;425.95
06-10-2019;22-23;351.52
06-10-2019;23-00;338.17
07-10-2019;00-01;350.19
07-10-2019;01-02;339.37
07-10-2019;02-03;333.03
07-10-2019;03-04;320.87
07-10-2019;04-05;316.99
07-10-2019;05-06;326.69
07-10-2019;06-07;332.66
07-10-2019;07-08;347.28
07-10-2019;08-09;369.13
07-10-2019;09-10;395.01
07-10-2019;10-11;410.9
07-10-2019;11-12;411.2
07-10-2019;12-13;393.6
07-10-2019;13-14;379.65
07-10-2019;14-15;372.26
07-10-2019;15-16;365.85
07-10-2019;16-17;374.5
07-10-2019;17-18;413.81
07-10-2019;18-19;522.11
07-10-2019;19-20;603.71
07-10-2019;20-21;574.84
07-10-2019;21-22;533.07
07-10-2019;22-23;446.85
07-10-2019;23-00;383.9
08-10-2019;00-01;344.22
08-10-2019;01-02;329.38
08-10-2019;02-03;320.28
08-10-2019;03-04;311.92
08-10-2019;04-05;311.7
08-10-2019;05-06;329.67
08-10-2019;06-07;352.42
08-10-2019;07-08;356.6
08-10-2019;08-09;356.15
08-10-2019;09-10;356.45
08-10-2019;10-11;356.08
08-10-2019;11-12;354.59
08-10-2019;12-13;351.53
08-10-2019;13-14;352.5
08-10-2019;14-15;352.05
08-10-2019;15-16;349.14
08-10-2019;16-17;349.66
08-10-2019;17-18;351.98
08-10-2019;18-19;353.77
08-10-2019;19-20;355.11
08-10-2019;20-21;354.66
08-10-2019;21-22;352.87
08-10-2019;22-23;344.22
08-10-2019;23-00;328.03
09-10-2019;00-01;308.22
09-10-2019;01-02;288.31
09-10-2019;02-03;276.22
09-10-2019;03-04;287.56
09-10-2019;04-05;289.35
09-10-2019;05-06;321.95
09-10-2019;06-07;336.57
09-10-2019;07-08;342.54
09-10-2019;08-09;346.71
09-10-2019;09-10;343.88
09-10-2019;10-11;341.42
09-10-2019;11-12;339.4
09-10-2019;12-13;336.64
09-10-2019;13-14;336.49
09-10-2019;14-15;336.42
09-10-2019;15-16;334.11
09-10-2019;16-17;331.87
09-10-2019;17-18;333.36
09-10-2019;18-19;335.52
09-10-2019;19-20;336.72
09-10-2019;20-21;337.69
09-10-2019;21-22;336.12
09-10-2019;22-23;325.08
09-10-2019;23-00;308.45
10-10-2019;00-01;315.37
10-10-2019;01-02;308.81
10-10-2019;02-03;308.43
10-10-2019;03-04;315.74
10-10-2019;04-05;315.89
10-10-2019;05-06;366.17
10-10-2019;06-07;538.25
10-10-2019;07-08;656.4
10-10-2019;08-09;695.34
10-10-2019;09-10;647.75
10-10-2019;10-11;602.77
10-10-2019;11-12;549.66
10-10-2019;12-13;412.26
10-10-2019;13-14;399.88
10-10-2019;14-15;387.8
10-10-2019;15-16;400.4
10-10-2019;16-17;428.67
10-10-2019;17-18;516.92
10-10-2019;18-19;527.21
10-10-2019;19-20;430.17
10-10-2019;20-21;380.04
10-10-2019;21-22;381.76
10-10-2019;22-23;348.64
10-10-2019;23-00;246.45
11-10-2019;00-01;261.17
11-10-2019;01-02;236.56
11-10-2019;02-03;223.58
11-10-2019;03-04;224.17
11-10-2019;04-05;267.44
11-10-2019;05-06;301.91
11-10-2019;06-07;320.41
11-10-2019;07-08;325.93
11-10-2019;08-09;327.72
11-10-2019;09-10;326.52
11-10-2019;10-11;325.7
11-10-2019;11-12;323.69
11-10-2019;12-13;322.27
11-10-2019;13-14;321.82
11-10-2019;14-15;321.53
11-10-2019;15-16;321.53
11-10-2019;16-17;322.87
11-10-2019;17-18;358.45
11-10-2019;18-19;362.48
11-10-2019;19-20;358.9
11-10-2019;20-21;364.72
11-10-2019;21-22;353.9
11-10-2019;22-23;332.72
11-10-2019;23-00;314.22
12-10-2019;00-01;128.9
12-10-2019;01-02;299.36
12-10-2019;02-03;293.61
12-10-2019;03-04;299.81
12-10-2019;04-05;301.3
12-10-2019;05-06;334.64
12-10-2019;06-07;359.11
12-10-2019;07-08;380.22
12-10-2019;08-09;373.51
12-10-2019;09-10;373.36
12-10-2019;10-11;383.8
12-10-2019;11-12;368.73
12-10-2019;12-13;367.39
12-10-2019;13-14;355.45
12-10-2019;14-15;348.82
12-10-2019;15-16;316.44
12-10-2019;16-17;340.16
12-10-2019;17-18;353.66
12-10-2019;18-19;354.86
12-10-2019;19-20;350.16
12-10-2019;20-21;338.3
12-10-2019;21-22;317.26
12-10-2019;22-23;305.85
12-10-2019;23-00;293.76
13-10-2019;00-01;263.18
13-10-2019;01-02;223.79
13-10-2019;02-03;196.41
13-10-2019;03-04;189.63
13-10-2019;04-05;201.19
13-10-2019;05-06;234.23
13-10-2019;06-07;257.81
13-10-2019;07-08;272.73
13-10-2019;08-09;294.29
13-10-2019;09-10;300.78
13-10-2019;10-11;302.27
13-10-2019;11-12;301.3
13-10-2019;12-13;278.99
13-10-2019;13-14;254.38
13-10-2019;14-15;238.34
13-10-2019;15-16;272.43
13-10-2019;16-17;287.5
13-10-2019;17-18;297.27
13-10-2019;18-19;308.01
13-10-2019;19-20;301
13-10-2019;20-21;288.54
13-10-2019;21-22;235.13
13-10-2019;22-23;184.4
13-10-2019;23-00;104.36
14-10-2019;00-01;34.99
14-10-2019;01-02;31.85
14-10-2019;02-03;25.14
14-10-2019;03-04;24.09
14-10-2019;04-05;27.6
14-10-2019;05-06;31.18
14-10-2019;06-07;30.29
14-10-2019;07-08;37.75
14-10-2019;08-09;174.71
14-10-2019;09-10;199.25
14-10-2019;10-11;200.96
14-10-2019;11-12;192.16
14-10-2019;12-13;154.64
14-10-2019;13-14;154.79
14-10-2019;14-15;103.84
14-10-2019;15-16;145.76
14-10-2019;16-17;154.71
14-10-2019;17-18;269.67
14-10-2019;18-19;287.42
14-10-2019;19-20;285.48
14-10-2019;20-21;243.19
14-10-2019;21-22;219.39
14-10-2019;22-23;177.17
14-10-2019;23-00;33.2
15-10-2019;00-01;14.32
15-10-2019;01-02;17.98
15-10-2019;02-03;30.58
15-10-2019;03-04;54.68
15-10-2019;04-05;91.98
15-10-2019;05-06;305.47
15-10-2019;06-07;447.73
15-10-2019;07-08;592.15
15-10-2019;08-09;589.69
15-10-2019;09-10;557.39
15-10-2019;10-11;465.41
15-10-2019;11-12;394.54
15-10-2019;12-13;361.94
15-10-2019;13-14;371.64
15-10-2019;14-15;383.8
15-10-2019;15-16;412.22
15-10-2019;16-17;536.05
15-10-2019;17-18;598.86
15-10-2019;18-19;671.37
15-10-2019;19-20;800.58
15-10-2019;20-21;561.79
15-10-2019;21-22;525.83
15-10-2019;22-23;440.5
15-10-2019;23-00;440.64
16-10-2019;00-01;418.22
16-10-2019;01-02;399.49
16-10-2019;02-03;388.01
16-10-2019;03-04;380.47
16-10-2019;04-05;389.42
16-10-2019;05-06;425.38
16-10-2019;06-07;579.88
16-10-2019;07-08;648.89
16-10-2019;08-09;708.79
16-10-2019;09-10;641.73
16-10-2019;10-11;588.01
16-10-2019;11-12;566.45
16-10-2019;12-13;529
16-10-2019;13-14;517.44
16-10-2019;14-15;511.84
16-10-2019;15-16;516.17
16-10-2019;16-17;552.35
16-10-2019;17-18;603.9
16-10-2019;18-19;671.19
16-10-2019;19-20;784.22
16-10-2019;20-21;633.82
16-10-2019;21-22;567.12
16-10-2019;22-23;447.54
16-10-2019;23-00;421.5
17-10-2019;00-01;396.09
17-10-2019;01-02;390.42
17-10-2019;02-03;375.5
17-10-2019;03-04;373.04
17-10-2019;04-05;384.38
17-10-2019;05-06;415.19
17-10-2019;06-07;549.11
17-10-2019;07-08;662.29
17-10-2019;08-09;671.39
17-10-2019;09-10;653.56
17-10-2019;10-11;600.44
17-10-2019;11-12;553.88
17-10-2019;12-13;445.78
17-10-2019;13-14;431.6
17-10-2019;14-15;447.72
17-10-2019;15-16;528.29
17-10-2019;16-17;596.41
17-10-2019;17-18;618.79
17-10-2019;18-19;671.02
17-10-2019;19-20;840.52
17-10-2019;20-21;642.66
17-10-2019;21-22;563.81
17-10-2019;22-23;436.15
17-10-2019;23-00;433.91
18-10-2019;00-01;412.91
18-10-2019;01-02;398.07
18-10-2019;02-03;378.6
18-10-2019;03-04;315.78
18-10-2019;04-05;328.31
18-10-2019;05-06;380.91
18-10-2019;06-07;455.51
18-10-2019;07-08;595.76
18-10-2019;08-09;604.19
18-10-2019;09-10;589.49
18-10-2019;10-11;470.73
18-10-2019;11-12;445.88
18-10-2019;12-13;398.44
18-10-2019;13-14;398.51
18-10-2019;14-15;398.81
18-10-2019;15-16;412.39
18-10-2019;16-17;450.96
18-10-2019;17-18;534.81
18-10-2019;18-19;597.92
18-10-2019;19-20;625.6
18-10-2019;20-21;563.08
18-10-2019;21-22;448.12
18-10-2019;22-23;438.35
18-10-2019;23-00;404.41
19-10-2019;00-01;391.47
19-10-2019;01-02;386.84
19-10-2019;02-03;377.59
19-10-2019;03-04;372.74
19-10-2019;04-05;374.91
19-10-2019;05-06;405.42
19-10-2019;06-07;541.88
19-10-2019;07-08;604.03
19-10-2019;08-09;627.38
19-10-2019;09-10;628.8
19-10-2019;10-11;611.34
19-10-2019;11-12;560.98
19-10-2019;12-13;515.99
19-10-2019;13-14;467.94
19-10-2019;14-15;449.81
19-10-2019;15-16;454.51
19-10-2019;16-17;526.96
19-10-2019;17-18;602.16
19-10-2019;18-19;611.49
19-10-2019;19-20;626.33
19-10-2019;20-21;592.98
19-10-2019;21-22;514.42
19-10-2019;22-23;447.57
19-10-2019;23-00;400.79
20-10-2019;00-01;335.7
20-10-2019;01-02;324.58
20-10-2019;02-03;313.99
20-10-2019;03-04;305.26
20-10-2019;04-05;308.69
20-10-2019;05-06;321.08
20-10-2019;06-07;318.77
20-10-2019;07-08;346.44
20-10-2019;08-09;403.36
20-10-2019;09-10;443.5
20-10-2019;10-11;418.66
20-10-2019;11-12;403.66
20-10-2019;12-13;396.65
20-10-2019;13-14;346.82
20-10-2019;14-15;350.77
20-10-2019;15-16;376.51
20-10-2019;16-17;400.38
20-10-2019;17-18;441.56
20-10-2019;18-19;565.47
20-10-2019;19-20;526
20-10-2019;20-21;486.84
20-10-2019;21-22;426.86
20-10-2019;22-23;418.95
20-10-2019;23-00;403.36
21-10-2019;00-01;397.33
21-10-2019;01-02;350.63
21-10-2019;02-03;352.72
21-10-2019;03-04;294.16
21-10-2019;04-05;293.78
21-10-2019;05-06;298.41
21-10-2019;06-07;298.18
21-10-2019;07-08;328.1
21-10-2019;08-09;350.41
21-10-2019;09-10;350.55
21-10-2019;10-11;348.69
21-10-2019;11-12;314.22
21-10-2019;12-13;312.06
21-10-2019;13-14;304.23
21-10-2019;14-15;297.59
21-10-2019;15-16;294.9
21-10-2019;16-17;299.3
21-10-2019;17-18;313.7
21-10-2019;18-19;316.24
21-10-2019;19-20;315.12
21-10-2019;20-21;310.12
21-10-2019;21-22;301.39
21-10-2019;22-23;285.87
21-10-2019;23-00;261.7
22-10-2019;00-01;185.16
22-10-2019;01-02;156.59
22-10-2019;02-03;148.83
22-10-2019;03-04;157.48
22-10-2019;04-05;188.44
22-10-2019;05-06;291.99
22-10-2019;06-07;310.49
22-10-2019;07-08;323.7
22-10-2019;08-09;327.35
22-10-2019;09-10;325.86
22-10-2019;10-11;322.73
22-10-2019;11-12;317.06
22-10-2019;12-13;313.93
22-10-2019;13-14;311.02
22-10-2019;14-15;307.96
22-10-2019;15-16;310.12
22-10-2019;16-17;314.37
22-10-2019;17-18;321.68
22-10-2019;18-19;325.41
22-10-2019;19-20;324.44
22-10-2019;20-21;318.7
22-10-2019;21-22;310.34
22-10-2019;22-23;294.16
22-10-2019;23-00;261.18
23-10-2019;00-01;226.49
23-10-2019;01-02;129.66
23-10-2019;02-03;90.27
23-10-2019;03-04;96.68
23-10-2019;04-05;162.63
23-10-2019;05-06;230.97
23-10-2019;06-07;307.43
23-10-2019;07-08;324.82
23-10-2019;08-09;325.71
23-10-2019;09-10;321.53
23-10-2019;10-11;319.52
23-10-2019;11-12;313.25
23-10-2019;12-13;297.81
23-10-2019;13-14;289.31
23-10-2019;14-15;302.29
23-10-2019;15-16;260.96
23-10-2019;16-17;210
23-10-2019;17-18;260.96
23-10-2019;18-19;307.51
23-10-2019;19-20;305.35
23-10-2019;20-21;239.7
23-10-2019;21-22;224.33
23-10-2019;22-23;168.08
23-10-2019;23-00;44.99
24-10-2019;00-01;30.36
24-10-2019;01-02;7.31
24-10-2019;02-03;0.3
24-10-2019;03-04;7.24
24-10-2019;04-05;74.98
24-10-2019;05-06;145.85
24-10-2019;06-07;317.58
24-10-2019;07-08;384.06
24-10-2019;08-09;394.58
24-10-2019;09-10;377.94
24-10-2019;10-11;343.1
24-10-2019;11-12;341.91
24-10-2019;12-13;339.44
24-10-2019;13-14;338.1
24-10-2019;14-15;336.24
24-10-2019;15-16;333.03
24-10-2019;16-17;335.71
24-10-2019;17-18;339
24-10-2019;18-19;341.38
24-10-2019;19-20;341.53
24-10-2019;20-21;338.7
24-10-2019;21-22;330.34
24-10-2019;22-23;319.82
24-10-2019;23-00;307.29
25-10-2019;00-01;305.27
25-10-2019;01-02;228.73
25-10-2019;02-03;220.67
25-10-2019;03-04;197.62
25-10-2019;04-05;190.91
25-10-2019;05-06;230
25-10-2019;06-07;332.65
25-10-2019;07-08;348.99
25-10-2019;08-09;350.03
25-10-2019;09-10;349.06
25-10-2019;10-11;344.36
25-10-2019;11-12;340.11
25-10-2019;12-13;332.13
25-10-2019;13-14;327.65
25-10-2019;14-15;329.14
25-10-2019;15-16;334.66
25-10-2019;16-17;340.93
25-10-2019;17-18;347.57
25-10-2019;18-19;350.18
25-10-2019;19-20;350.33
25-10-2019;20-21;349.21
25-10-2019;21-22;344.21
25-10-2019;22-23;336.9
25-10-2019;23-00;329.82
26-10-2019;00-01;335.21
26-10-2019;01-02;333.2
26-10-2019;02-03;333.65
26-10-2019;03-04;336.18
26-10-2019;04-05;340.59
26-10-2019;05-06;363.34
26-10-2019;06-07;512.18
26-10-2019;07-08;578.59
26-10-2019;08-09;599.18
26-10-2019;09-10;534.49
26-10-2019;10-11;456.15
26-10-2019;11-12;414.52
26-10-2019;12-13;411.76
26-10-2019;13-14;376.47
26-10-2019;14-15;357
26-10-2019;15-16;362.59
26-10-2019;16-17;412.36
26-10-2019;17-18;456.97
26-10-2019;18-19;529.79
26-10-2019;19-20;492.26
26-10-2019;20-21;422.88
26-10-2019;21-22;372.67
26-10-2019;22-23;326.71
26-10-2019;23-00;298.13
27-10-2019;00-01;227.92
27-10-2019;01-02;190.39
27-10-2019;02-03;187.56
27-10-2019;03-04;207.85
27-10-2019;04-05;181.96
27-10-2019;05-06;224.64
27-10-2019;06-07;279.25
27-10-2019;07-08;346.99
27-10-2019;08-09;333.56
27-10-2019;09-10;340.12
27-10-2019;10-11;343.18
27-10-2019;11-12;343.85
27-10-2019;12-13;340.2
27-10-2019;13-14;339.23
27-10-2019;14-15;339.3
27-10-2019;15-16;337.51
27-10-2019;16-17;343.85
27-10-2019;17-18;349
27-10-2019;18-19;456.43
27-10-2019;19-20;383.25
27-10-2019;20-21;346.39
27-10-2019;21-22;344.38
27-10-2019;22-23;341.84
27-10-2019;23-00;329.98
28-10-2019;00-01;332.21
28-10-2019;01-02;325.12
28-10-2019;02-03;310.5
28-10-2019;02-03;310.27
28-10-2019;03-04;299.31
28-10-2019;04-05;298.49
28-10-2019;05-06;305.35
28-10-2019;06-07;298.04
28-10-2019;07-08;318.55
28-10-2019;08-09;341.91
28-10-2019;09-10;357.87
28-10-2019;10-11;346.53
28-10-2019;11-12;349.66
28-10-2019;12-13;345.04
28-10-2019;13-14;318.11
28-10-2019;14-15;308.18
28-10-2019;15-16;340.04
28-10-2019;16-17;352.13
28-10-2019;17-18;360.85
28-10-2019;18-19;357.65
28-10-2019;19-20;345.41
28-10-2019;20-21;335.71
28-10-2019;21-22;330.27
28-10-2019;22-23;317.66
28-10-2019;23-00;261.04
29-10-2019;00-01;171.59
29-10-2019;01-02;180.91
29-10-2019;02-03;174.94
29-10-2019;03-04;181.06
29-10-2019;04-05;188.89
29-10-2019;05-06;230
29-10-2019;06-07;382.94
29-10-2019;07-08;480
29-10-2019;08-09;401.59
29-10-2019;09-10;364.81
29-10-2019;10-11;359.51
29-10-2019;11-12;350.86
29-10-2019;12-13;347.13
29-10-2019;13-14;343.7
29-10-2019;14-15;342.58
29-10-2019;15-16;342.88
29-10-2019;16-17;346.98
29-10-2019;17-18;350.34
29-10-2019;18-19;354.44
29-10-2019;19-20;340.41
29-10-2019;20-21;340.49
29-10-2019;21-22;304.01
29-10-2019;22-23;226.27
29-10-2019;23-00;172.78
30-10-2019;00-01;194.14
30-10-2019;01-02;149.89
30-10-2019;02-03;139.15
30-10-2019;03-04;142.73
30-10-2019;04-05;142.88
30-10-2019;05-06;164.96
30-10-2019;06-07;251.29
30-10-2019;07-08;334.92
30-10-2019;08-09;334.33
30-10-2019;09-10;267.78
30-10-2019;10-11;227.64
30-10-2019;11-12;226.59
30-10-2019;12-13;232.71
30-10-2019;13-14;326.57
30-10-2019;14-15;319.18
30-10-2019;15-16;341.34
30-10-2019;16-17;338.95
30-10-2019;17-18;345.89
30-10-2019;18-19;344.1
30-10-2019;19-20;335.07
30-10-2019;20-21;328.43
30-10-2019;21-22;319.41
30-10-2019;22-23;300.9
30-10-2019;23-00;161.61
31-10-2019;00-01;278
31-10-2019;01-02;276.36
31-10-2019;02-03;261.59
31-10-2019;03-04;262.71
31-10-2019;04-05;286.88
31-10-2019;05-06;299.64
31-10-2019;06-07;328.96
31-10-2019;07-08;335.3
31-10-2019;08-09;334.41
31-10-2019;09-10;329.71
31-10-2019;10-11;327.02
31-10-2019;11-12;328.59
31-10-2019;12-13;328.14
31-10-2019;13-14;277.25
31-10-2019;14-15;391.11
31-10-2019;15-16;481.09
31-10-2019;16-17;547.64
31-10-2019;17-18;612.33
31-10-2019;18-19;552.27
31-10-2019;19-20;464.08
31-10-2019;20-21;373.65
31-10-2019;21-22;331.42
31-10-2019;22-23;308.07
31-10-2019;23-00;261.59
01-11-2019;00-01;304.87
01-11-2019;01-02;306.66
01-11-2019;02-03;302.86
01-11-2019;03-04;299.13
01-11-2019;04-05;298.98
01-11-2019;05-06;319.2
01-11-2019;06-07;328.53
01-11-2019;07-08;332.41
01-11-2019;08-09;338.23
01-11-2019;09-10;336.14
01-11-2019;10-11;338.52
01-11-2019;11-12;342.55
01-11-2019;12-13;350.16
01-11-2019;13-14;370.09
01-11-2019;14-15;357.77
01-11-2019;15-16;353
01-11-2019;16-17;366.88
01-11-2019;17-18;469.99
01-11-2019;18-19;485.29
01-11-2019;19-20;471.49
01-11-2019;20-21;402.77
01-11-2019;21-22;341.73
01-11-2019;22-23;333
01-11-2019;23-00;304.87
02-11-2019;00-01;314.98
02-11-2019;01-02;305.73
02-11-2019;02-03;304.38
02-11-2019;03-04;302.52
02-11-2019;04-05;304.53
02-11-2019;05-06;328.56
02-11-2019;06-07;341.16
02-11-2019;07-08;359.14
02-11-2019;08-09;386.97
02-11-2019;09-10;352.58
02-11-2019;10-11;341.54
02-11-2019;11-12;336.17
02-11-2019;12-13;337.66
02-11-2019;13-14;341.54
02-11-2019;14-15;336.84
02-11-2019;15-16;335.27
02-11-2019;16-17;341.76
02-11-2019;17-18;367.8
02-11-2019;18-19;352.88
02-11-2019;19-20;334.9
02-11-2019;20-21;329.75
02-11-2019;21-22;327.81
02-11-2019;22-23;324.15
02-11-2019;23-00;317.37
03-11-2019;00-01;319.81
03-11-2019;01-02;314.43
03-11-2019;02-03;311.08
03-11-2019;03-04;310.63
03-11-2019;04-05;312.72
03-11-2019;05-06;319.66
03-11-2019;06-07;373.07
03-11-2019;07-08;416.56
03-11-2019;08-09;458.78
03-11-2019;09-10;485.12
03-11-2019;10-11;472.66
03-11-2019;11-12;419.99
03-11-2019;12-13;375.38
03-11-2019;13-14;358.22
03-11-2019;14-15;332.94
03-11-2019;15-16;385.01
03-11-2019;16-17;440.66
03-11-2019;17-18;519.06
03-11-2019;18-19;464.3
03-11-2019;19-20;406.19
03-11-2019;20-21;332.56
03-11-2019;21-22;326.3
03-11-2019;22-23;315.78
03-11-2019;23-00;309.14
04-11-2019;00-01;316.59
04-11-2019;01-02;313.75
04-11-2019;02-03;312.56
04-11-2019;03-04;307.27
04-11-2019;04-05;306.15
04-11-2019;05-06;308.38
04-11-2019;06-07;312.93
04-11-2019;07-08;321.74
04-11-2019;08-09;328.45
04-11-2019;09-10;332.03
04-11-2019;10-11;333.45
04-11-2019;11-12;333.15
04-11-2019;12-13;332.18
04-11-2019;13-14;331.36
04-11-2019;14-15;342.18
04-11-2019;15-16;380.52
04-11-2019;16-17;390.14
04-11-2019;17-18;469.89
04-11-2019;18-19;501.07
04-11-2019;19-20;430.35
04-11-2019;20-21;358.36
04-11-2019;21-22;335.69
04-11-2019;22-23;334.05
04-11-2019;23-00;320.24
05-11-2019;00-01;302.42
05-11-2019;01-02;318.23
05-11-2019;02-03;321.74
05-11-2019;03-04;311.22
05-11-2019;04-05;302.71
05-11-2019;05-06;317.26
05-11-2019;06-07;404.46
05-11-2019;07-08;504.57
05-11-2019;08-09;521.51
05-11-2019;09-10;503.53
05-11-2019;10-11;509.35
05-11-2019;11-12;509.57
05-11-2019;12-13;491.07
05-11-2019;13-14;501.07
05-11-2019;14-15;508.83
05-11-2019;15-16;516.51
05-11-2019;16-17;520.69
05-11-2019;17-18;513.3
05-11-2019;18-19;442.58
05-11-2019;19-20;436.91
05-11-2019;20-21;379.7
05-11-2019;21-22;345.46
05-11-2019;22-23;333.9
05-11-2019;23-00;320.77
06-11-2019;00-01;320.16
06-11-2019;01-02;316.21
06-11-2019;02-03;315.01
06-11-2019;03-04;314.34
06-11-2019;04-05;317.18
